ProductID,Revenue (выручка)
500,50620
306,907597
123,21845
437,10921
246,1023375
60,9144
373,26106
183,210222
1,16
310,10602
119,54824
433,23416
250,337400
56,42224
369,55436
187,24935
500,50620
306,907597
123,21845
437,10921
246,1023375
60,9144
373,26106
183,210222
1,42
310,10602
119,54824
433,23416
250,337400
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
56,42224
369,55436
187,24935
500,50620
306,907597
123,21845
437,10921
246,1023375
60,9144
390,391525
196,292880
13,842
327,194509
136,350976
446,76941
263,383451
73,272806
386,48051
200,168640
9,0
323,70762
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
293,860752
107,9159
420,16439
229,247182
47,20755
357,26771
166,261032
479,1672073
297,725675
103,102947
416,24950
233,78572
43,39822
353,38556
170,33388
483,358555
293,860752
107,9159
420,16439
229,247182
47,20755
357,26771
166,261032
479,1672073
297,725675
103,102947
416,24950
233,78572
43,39822
353,38556
170,33388
500,50620
306,907597
123,21845
437,10921
246,1023375
60,9144
373,26106
229,247182
47,20755
357,26771
166,261032
476,1190553
293,316437
103,102947
416,24950
230,77561
39,78192
353,38556
170,33388
480,816475
289,1819927
107,9159
420,16439
226,1044995
43,3130
357,26771
183,210222
1,286
310,10602
119,54824
433,23416
250,337400
56,42224
369,55436
187,24935
500,50620
306,907597
123,21845
437,10921
246,1023375
60,9144
373,26106
183,210222
1,312
310,10602
119,54824
433,23416
250,337400
56,42224
369,55436
187,24935
500,50620
323,70762
140,116172
450,41171
259,1112446
77,49034
390,391525
196,292880
13,842
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
43,39822
353,38556
170,33388
483,358555
306,907597
123,21845
437,10921
246,1023375
60,9144
390,391525
196,292880
13,842
327,194509
136,350976
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
289,1819927
107,9159
420,16439
226,1044995
43,3130
357,26771
166,261032
476,1190553
293,316437
103,102947
416,24950
230,77561
39,78192
353,38556
170,33388
480,816475
289,1819927
107,9159
420,16439
226,1044995
43,3130
357,26771
166,261032
476,1190553
293,316437
103,102947
416,24950
230,77561
39,78192
353,38556
170,33388
297,725675
103,102947
416,24950
233,78572
39,78192
383,19496
200,168640
9,0
323,70762
140,116172
450,41171
259,1112446
77,49034
390,391525
196,292880
13,842
327,194509
136,350976
446,76941
263,383451
73,272806
386,48051
200,168640
9,0
323,70762
140,116172
450,41171
259,1112446
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
433,23416
250,337400
56,42224
369,55436
187,24935
500,50620
306,907597
123,21845
437,10921
246,1023375
60,9144
373,26106
183,210222
1,18
310,10602
119,54824
463,717852
280,944997
103,102947
416,24950
230,77561
39,78192
353,38556
170,33388
480,816475
289,1819927
107,9159
420,16439
226,1044995
43,3130
357,26771
183,210222
1,18
310,10602
119,54824
433,23416
250,337400
56,42224
386,48051
200,168640
9,0
323,70762
140,116172
450,41171
259,1112446
77,49034
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
467,346677
276,2651992
90,0
403,134368
213,25088
30,12564
340,202242
149,368292
463,717852
280,944997
86,0
399,109678
217,1951
26,0
336,292958
153,0
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
183,210222
213,25088
246,1023375
276,2651992
306,907597
336,292958
369,55436
416,24950
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144
77,49034
90,0
107,9159
123,21845
140,116172
153,0
170,33388
187,24935
200,168640
217,1951
233,78572
250,337400
263,383451
280,944997
297,725675
310,10602
327,194509
340,202242
357,26771
373,26106
390,391525
403,134368
420,16439
437,10921
450,41171
467,346677
483,358555
500,50620
9,0
26,0
43,39822
56,42224
73,272806
86,0
103,102947
119,54824
136,350976
149,368292
166,261032
183,210222
196,292880
213,25088
229,247182
246,1023375
259,1112446
276,2651992
293,860752
306,907597
323,70762
336,292958
353,38556
369,55436
386,48051
399,109678
416,24950
433,23416
446,76941
463,717852
479,1672073
1,18
13,842
30,12564
47,20755
60,9144